Zipcode,Population,Household Income,Poverty Count,Poverty Rate,Unemployment Count,Unemployment Rate
57077,1252.0,69907.0,4.0,0.3194888178913738,25.0,1.9968051118210863
57078,18894.0,50660.0,2449.0,12.961786810627713,459.0,2.4293426484598286
57103,34784.0,52229.0,3838.0,11.033808647654094,1130.0,3.248620055197792
57104,26246.0,35827.0,5167.0,19.68680941857807,1275.0,4.857883105997105
57105,21984.0,52255.0,1969.0,8.95651382823872,399.0,1.8149563318777293
57106,41258.0,56104.0,3628.0,8.793446119540453,839.0,2.033545009452712
57107,8174.0,55141.0,905.0,11.071690726694397,213.0,2.605823342304869
57108,17846.0,86182.0,521.0,2.9194217191527514,139.0,0.7788860248795249
57110,13395.0,68940.0,1206.0,9.003359462486003,195.0,1.4557670772676372
57117,55.0,,0.0,0.0,0.0,0.0
57197,713.0,,0.0,0.0,25.0,3.506311360448808
57201,24982.0,46681.0,2793.0,11.180049635737731,573.0,2.293651429028901
57212,1816.0,47083.0,259.0,14.262114537444933,30.0,1.6519823788546255
57213,431.0,49625.0,23.0,5.336426914153132,17.0,3.9443155452436196
57214,55.0,53125.0,4.0,7.2727272727272725,0.0,0.0
57216,1018.0,59917.0,159.0,15.6188605108055,21.0,2.06286836935167
57217,288.0,50250.0,13.0,4.513888888888889,3.0,1.0416666666666667
57218,327.0,72933.0,9.0,2.7522935779816513,7.0,2.140672782874618
57219,727.0,57574.0,42.0,5.777166437414031,13.0,1.7881705639614855
57220,764.0,55543.0,27.0,3.5340314136125652,77.0,10.078534031413612
57221,829.0,52109.0,102.0,12.303980699638117,19.0,2.2919179734620023
57223,1311.0,59219.0,47.0,3.5850495804729214,44.0,3.356216628527841
57224,202.0,51250.0,10.0,4.9504950495049505,1.0,0.49504950495049505
57225,1645.0,49236.0,180.0,10.94224924012158,35.0,2.127659574468085
57226,2233.0,54974.0,59.0,2.6421854008060905,44.0,1.9704433497536946
57227,315.0,62188.0,13.0,4.126984126984127,4.0,1.2698412698412698
57231,1744.0,51205.0,115.0,6.594036697247707,18.0,1.0321100917431192
57232,266.0,56875.0,18.0,6.7669172932330826,3.0,1.1278195488721805
57233,126.0,47321.0,32.0,25.396825396825395,1.0,0.7936507936507936
57234,1271.0,52353.0,155.0,12.195121951219512,16.0,1.2588512981904012
57235,1064.0,60000.0,64.0,6.015037593984962,19.0,1.7857142857142858
57236,65.0,97750.0,0.0,0.0,0.0,0.0
57237,475.0,35804.0,38.0,8.0,9.0,1.894736842105263
57238,416.0,56477.0,55.0,13.221153846153847,6.0,1.4423076923076923
57239,257.0,82857.0,14.0,5.447470817120623,1.0,0.38910505836575876
57241,1003.0,49943.0,14.0,1.3958125623130608,20.0,1.9940179461615155
57242,263.0,82031.0,13.0,4.942965779467681,6.0,2.2813688212927756
57243,696.0,53500.0,74.0,10.632183908045977,11.0,1.5804597701149425
57245,109.0,87083.0,3.0,2.7522935779816513,0.0,0.0
57246,164.0,73125.0,33.0,20.121951219512194,0.0,0.0
57247,229.0,75714.0,4.0,1.7467248908296944,0.0,0.0
57248,1374.0,57750.0,90.0,6.550218340611353,22.0,1.6011644832605532
57249,923.0,54911.0,69.0,7.475622968580715,11.0,1.191765980498375
57251,181.0,42500.0,0.0,0.0,5.0,2.7624309392265194
57252,4580.0,46313.0,536.0,11.703056768558952,88.0,1.9213973799126638
57255,440.0,39750.0,54.0,12.272727272727273,5.0,1.1363636363636365
57256,91.0,50000.0,2.0,2.197802197802198,0.0,0.0
57257,928.0,45357.0,283.0,30.495689655172413,81.0,8.72844827586207
57258,370.0,37500.0,134.0,36.21621621621622,3.0,0.8108108108108109
57259,485.0,57500.0,20.0,4.123711340206185,10.0,2.0618556701030926
57260,1205.0,60789.0,175.0,14.522821576763485,23.0,1.9087136929460582
57261,231.0,40167.0,29.0,12.554112554112555,0.0,0.0
57262,5430.0,39738.0,1416.0,26.07734806629834,185.0,3.406998158379374
57263,368.0,43438.0,14.0,3.8043478260869565,2.0,0.5434782608695652
57264,262.0,41875.0,85.0,32.44274809160305,5.0,1.9083969465648856
57265,211.0,34286.0,6.0,2.843601895734597,31.0,14.691943127962086
57266,682.0,47500.0,138.0,20.234604105571847,7.0,1.0263929618768328
57268,496.0,37125.0,57.0,11.491935483870968,20.0,4.032258064516129
57269,527.0,53393.0,13.0,2.4667931688804554,3.0,0.5692599620493358
57270,771.0,31042.0,169.0,21.91958495460441,12.0,1.556420233463035
57271,311.0,42368.0,40.0,12.861736334405144,0.0,0.0
57272,144.0,39375.0,4.0,2.7777777777777777,0.0,0.0
57273,1192.0,35357.0,398.0,33.38926174496644,62.0,5.201342281879195
57274,2759.0,39338.0,546.0,19.789778905400507,65.0,2.355926060166727
57276,1243.0,55417.0,152.0,12.228479485116653,21.0,1.6894609814963797
57278,933.0,44808.0,216.0,23.15112540192926,18.0,1.9292604501607717
57279,1034.0,43250.0,70.0,6.769825918762089,15.0,1.4506769825918762
57301,18239.0,47962.0,2287.0,12.539064641701847,315.0,1.7270683699764242
57311,1530.0,52308.0,240.0,15.686274509803921,15.0,0.9803921568627451
57312,441.0,37125.0,85.0,19.27437641723356,3.0,0.6802721088435374
57313,1196.0,46250.0,78.0,6.521739130434782,6.0,0.5016722408026756
57314,849.0,54375.0,126.0,14.840989399293287,21.0,2.4734982332155475
57315,1141.0,44813.0,187.0,16.389132340052587,11.0,0.9640666082383874
57317,615.0,36538.0,103.0,16.747967479674795,26.0,4.227642276422764
57319,1202.0,50117.0,112.0,9.317803660565724,25.0,2.0798668885191347
57321,357.0,47813.0,12.0,3.361344537815126,0.0,0.0
57322,320.0,64167.0,74.0,23.125,3.0,0.9375
57323,201.0,35313.0,27.0,13.432835820895523,1.0,0.4975124378109453
57324,407.0,65893.0,10.0,2.457002457002457,6.0,1.4742014742014742
57325,3534.0,46776.0,429.0,12.139219015280135,80.0,2.2637238256932655
57328,1130.0,54688.0,162.0,14.336283185840708,9.0,0.7964601769911505
57329,453.0,39000.0,95.0,20.97130242825607,20.0,4.415011037527594
57330,740.0,44732.0,194.0,26.216216216216218,4.0,0.5405405405405406
57331,627.0,65962.0,13.0,2.073365231259968,6.0,0.9569377990430622
57332,772.0,58250.0,84.0,10.880829015544041,8.0,1.0362694300518134
57334,789.0,49479.0,59.0,7.477820025348542,5.0,0.6337135614702155
57335,297.0,34500.0,7.0,2.356902356902357,11.0,3.7037037037037037
57337,85.0,55417.0,3.0,3.5294117647058822,0.0,0.0
57339,1430.0,30645.0,618.0,43.21678321678322,114.0,7.972027972027972
57340,333.0,57589.0,55.0,16.516516516516518,0.0,0.0
57341,168.0,32159.0,26.0,15.476190476190476,0.0,0.0
57342,509.0,45556.0,49.0,9.62671905697446,10.0,1.9646365422396856
57344,136.0,68750.0,7.0,5.147058823529412,0.0,0.0
57345,1268.0,48438.0,63.0,4.968454258675079,36.0,2.8391167192429023
57346,18.0,59167.0,2.0,11.11111111111111,0.0,0.0
57348,523.0,59091.0,15.0,2.8680688336520075,3.0,0.5736137667304015
57349,1631.0,49500.0,174.0,10.668301655426118,22.0,1.34886572654813
57350,14899.0,41130.0,3136.0,21.0483925095644,249.0,1.6712531042351835
57353,807.0,53375.0,65.0,8.0545229244114,6.0,0.7434944237918215
57355,1030.0,41399.0,103.0,10.0,9.0,0.8737864077669902
57356,1915.0,31296.0,800.0,41.775456919060055,47.0,2.454308093994778
57358,50.0,57679.0,5.0,10.0,1.0,2.0
57359,625.0,38542.0,34.0,5.44,4.0,0.64
57361,118.0,15833.0,70.0,59.32203389830509,18.0,15.254237288135593
57362,2258.0,42736.0,337.0,14.924712134632419,53.0,2.347209920283437
57363,1122.0,56522.0,113.0,10.071301247771837,13.0,1.1586452762923352
57364,73.0,45294.0,43.0,58.9041095890411,0.0,0.0
57365,580.0,55250.0,18.0,3.103448275862069,12.0,2.0689655172413794
57366,2425.0,43672.0,204.0,8.412371134020619,74.0,3.051546391752577
57367,191.0,64375.0,14.0,7.329842931937173,2.0,1.0471204188481675
57368,1224.0,50192.0,65.0,5.310457516339869,28.0,2.287581699346405
57369,2344.0,46196.0,196.0,8.361774744027304,8.0,0.3412969283276451
57370,859.0,44583.0,115.0,13.38766006984866,70.0,8.149010477299186
57371,117.0,24554.0,24.0,20.512820512820515,0.0,0.0
57373,492.0,66750.0,8.0,1.6260162601626016,0.0,0.0
57374,243.0,38393.0,54.0,22.22222222222222,2.0,0.823045267489712
57375,659.0,49375.0,34.0,5.159332321699544,2.0,0.30349013657056145
57376,919.0,38646.0,162.0,17.6278563656148,9.0,0.9793253536452666
57379,54.0,26667.0,18.0,33.333333333333336,2.0,3.7037037037037037
57380,3555.0,33818.0,852.0,23.966244725738395,186.0,5.232067510548523
57381,574.0,35625.0,151.0,26.306620209059233,22.0,3.832752613240418
57382,1492.0,50031.0,121.0,8.109919571045577,11.0,0.7372654155495979
57383,770.0,36154.0,55.0,7.142857142857143,6.0,0.7792207792207793
57384,886.0,49286.0,70.0,7.900677200902934,12.0,1.3544018058690745
57385,1166.0,46622.0,132.0,11.320754716981131,10.0,0.8576329331046312
57386,154.0,72031.0,10.0,6.4935064935064934,0.0,0.0
57401,30402.0,50577.0,2755.0,9.061903822116966,544.0,1.789355963423459
57420,121.0,29875.0,13.0,10.743801652892563,0.0,0.0
57421,57.0,19750.0,12.0,21.05263157894737,0.0,0.0
57422,261.0,37569.0,42.0,16.091954022988507,0.0,0.0
57424,324.0,62500.0,0.0,0.0,27.0,8.333333333333334
57426,63.0,57083.0,0.0,0.0,0.0,0.0
57427,629.0,70143.0,8.0,1.2718600953895072,0.0,0.0
57428,753.0,56667.0,112.0,14.873837981407702,0.0,0.0
57429,109.0,40000.0,3.0,2.7522935779816513,0.0,0.0
57430,2303.0,50270.0,236.0,10.247503256621798,24.0,1.0421189752496742
57432,579.0,65625.0,118.0,20.379965457685664,4.0,0.690846286701209
57433,457.0,43750.0,35.0,7.658643326039387,0.0,0.0
57434,549.0,41111.0,117.0,21.311475409836067,3.0,0.546448087431694
57435,262.0,38333.0,27.0,10.305343511450381,0.0,0.0
57436,447.0,54219.0,30.0,6.7114093959731544,6.0,1.342281879194631
57437,1220.0,38567.0,99.0,8.114754098360656,10.0,0.819672131147541
57438,1346.0,40888.0,223.0,16.567607726597327,19.0,1.411589895988113
57439,60.0,,0.0,0.0,0.0,0.0
57440,492.0,53750.0,112.0,22.764227642276424,4.0,0.8130081300813008
57441,755.0,48365.0,68.0,9.006622516556291,9.0,1.1920529801324504
57442,1702.0,48108.0,248.0,14.571092831962398,17.0,0.9988249118683902
57445,2185.0,62109.0,44.0,2.013729977116705,16.0,0.7322654462242563
57446,344.0,38750.0,45.0,13.081395348837209,0.0,0.0
57448,410.0,40179.0,73.0,17.804878048780488,4.0,0.975609756097561
57449,100.0,31818.0,12.0,12.0,0.0,0.0
57450,684.0,43125.0,113.0,16.52046783625731,2.0,0.29239766081871343
57451,2265.0,52852.0,235.0,10.375275938189846,18.0,0.7947019867549668
57452,261.0,32292.0,15.0,5.747126436781609,0.0,0.0
57454,590.0,46250.0,94.0,15.932203389830509,1.0,0.1694915254237288
57455,64.0,36000.0,0.0,0.0,0.0,0.0
57456,876.0,35385.0,183.0,20.89041095890411,0.0,0.0
57457,74.0,46250.0,6.0,8.108108108108109,0.0,0.0
57460,364.0,56875.0,34.0,9.340659340659341,4.0,1.098901098901099
57461,435.0,55714.0,45.0,10.344827586206897,3.0,0.6896551724137931
57465,412.0,57917.0,68.0,16.50485436893204,2.0,0.4854368932038835
57466,112.0,41875.0,13.0,11.607142857142858,0.0,0.0
57467,280.0,53500.0,22.0,7.857142857142857,0.0,0.0
57468,202.0,50750.0,43.0,21.287128712871286,1.0,0.49504950495049505
57469,3345.0,40025.0,447.0,13.36322869955157,0.0,0.0
57470,208.0,51111.0,47.0,22.596153846153847,0.0,0.0
57471,670.0,44000.0,53.0,7.91044776119403,0.0,0.0
57472,1055.0,46442.0,114.0,10.80568720379147,24.0,2.2748815165876777
57473,295.0,42566.0,2.0,0.6779661016949152,9.0,3.0508474576271185
57474,176.0,54688.0,17.0,9.659090909090908,2.0,1.1363636363636365
57475,91.0,26000.0,6.0,6.593406593406593,0.0,0.0
57476,436.0,53229.0,14.0,3.2110091743119265,7.0,1.6055045871559632
57477,132.0,60938.0,14.0,10.606060606060606,2.0,1.5151515151515151
57479,685.0,82656.0,32.0,4.671532846715328,7.0,1.0218978102189782
57481,621.0,47500.0,226.0,36.39291465378422,5.0,0.8051529790660226
57501,16302.0,60096.0,1643.0,10.078517973254815,244.0,1.496748865169918
57520,201.0,48750.0,6.0,2.985074626865672,6.0,2.985074626865672
57521,201.0,46307.0,12.0,5.970149253731344,14.0,6.965174129353234
57522,480.0,56667.0,30.0,6.25,4.0,0.8333333333333334
57523,1222.0,39073.0,269.0,22.013093289689035,20.0,1.6366612111292962
57528,893.0,42244.0,199.0,22.284434490481523,1.0,0.11198208286674133
57529,490.0,44792.0,70.0,14.285714285714286,0.0,0.0
57531,291.0,51250.0,11.0,3.7800687285223367,19.0,6.529209621993127
57532,2802.0,56125.0,299.0,10.67094932191292,47.0,1.6773733047822983
57533,1802.0,34000.0,340.0,18.867924528301888,25.0,1.3873473917869035
57534,111.0,43750.0,21.0,18.91891891891892,0.0,0.0
57536,677.0,31691.0,200.0,29.542097488921712,67.0,9.896602658788774
57537,146.0,54423.0,0.0,0.0,0.0,0.0
57538,239.0,30625.0,58.0,24.267782426778243,6.0,2.510460251046025
57540,101.0,40000.0,45.0,44.554455445544555,0.0,0.0
57541,65.0,12188.0,54.0,83.07692307692308,0.0,0.0
57543,1030.0,47386.0,50.0,4.854368932038835,9.0,0.8737864077669902
57544,514.0,39676.0,50.0,9.727626459143968,9.0,1.7509727626459144
57547,231.0,85385.0,0.0,0.0,0.0,0.0
57548,1428.0,37955.0,499.0,34.943977591036415,164.0,11.484593837535014
57551,2009.0,41364.0,491.0,24.440019910403187,104.0,5.176704828272772
57552,489.0,42404.0,91.0,18.609406952965234,8.0,1.6359918200408998
57553,338.0,69044.0,105.0,31.06508875739645,0.0,0.0
57555,3467.0,36731.0,1310.0,37.784828381886356,388.0,11.191231612344966
57559,615.0,37386.0,110.0,17.88617886178862,15.0,2.4390243902439024
57560,339.0,17344.0,176.0,51.91740412979351,54.0,15.929203539823009
57562,52.0,77188.0,1.0,1.9230769230769231,0.0,0.0
57563,219.0,22000.0,130.0,59.36073059360731,28.0,12.785388127853881
57564,982.0,59500.0,57.0,5.8044806517311605,11.0,1.120162932790224
57566,1462.0,27740.0,536.0,36.66210670314638,76.0,5.198358413132695
57567,1191.0,45234.0,94.0,7.892527287993283,17.0,1.4273719563392107
57568,647.0,51700.0,51.0,7.882534775888717,6.0,0.9273570324574961
57569,368.0,71250.0,21.0,5.706521739130435,5.0,1.358695652173913
57570,2230.0,25278.0,1146.0,51.39013452914798,295.0,13.228699551569507
57571,25.0,9432.0,11.0,44.0,0.0,0.0
57572,2104.0,27738.0,1120.0,53.2319391634981,314.0,14.923954372623575
57574,76.0,41429.0,0.0,0.0,0.0,0.0
57576,123.0,47583.0,0.0,0.0,0.0,0.0
57577,966.0,45077.0,328.0,33.95445134575569,182.0,18.840579710144926
57579,1409.0,33167.0,541.0,38.39602555003549,94.0,6.671398154719659
57580,4203.0,38493.0,788.0,18.748512966928384,116.0,2.7599333809183917
57584,50.0,37750.0,0.0,0.0,0.0,0.0
57585,296.0,51750.0,28.0,9.45945945945946,6.0,2.027027027027027
57601,3933.0,40737.0,486.0,12.356979405034325,132.0,3.356216628527841
57620,473.0,46250.0,50.0,10.570824524312897,10.0,2.1141649048625792
57621,452.0,12857.0,355.0,78.53982300884955,80.0,17.699115044247787
57622,246.0,9792.0,216.0,87.8048780487805,39.0,15.853658536585366
57623,1139.0,44773.0,256.0,22.47585601404741,62.0,5.443371378402107
57625,4368.0,27813.0,1746.0,39.972527472527474,657.0,15.041208791208792
57626,914.0,45987.0,155.0,16.958424507658645,64.0,7.00218818380744
57630,46.0,29167.0,0.0,0.0,0.0,0.0
57631,320.0,60938.0,15.0,4.6875,5.0,1.5625
57632,636.0,33594.0,106.0,16.666666666666668,3.0,0.4716981132075472
57633,537.0,54792.0,56.0,10.42830540037244,13.0,2.4208566108007448
57634,76.0,45938.0,0.0,0.0,0.0,0.0
57636,50.0,27750.0,7.0,14.0,10.0,20.0
57638,1929.0,35625.0,296.0,15.34473820632452,49.0,2.5401762571280457
57639,377.0,20000.0,182.0,48.275862068965516,53.0,14.058355437665783
57640,200.0,50385.0,35.0,17.5,0.0,0.0
57641,322.0,42000.0,38.0,11.801242236024844,13.0,4.037267080745342
57642,2016.0,30882.0,950.0,47.12301587301587,225.0,11.160714285714286
57644,187.0,49583.0,34.0,18.181818181818183,0.0,0.0
57645,206.0,36250.0,27.0,13.106796116504855,4.0,1.941747572815534
57646,238.0,36607.0,43.0,18.067226890756302,0.0,0.0
57648,267.0,31012.0,43.0,16.10486891385768,0.0,0.0
57649,271.0,56389.0,25.0,9.22509225092251,0.0,0.0
57650,77.0,36875.0,6.0,7.792207792207792,0.0,0.0
57651,151.0,55000.0,11.0,7.28476821192053,0.0,0.0
57652,386.0,22679.0,164.0,42.487046632124354,28.0,7.253886010362694
57656,673.0,54500.0,69.0,10.252600297176821,21.0,3.1203566121842496
57657,202.0,69531.0,36.0,17.821782178217823,4.0,1.9801980198019802
57658,329.0,15833.0,182.0,55.319148936170215,34.0,10.33434650455927
57660,70.0,33333.0,19.0,27.142857142857142,1.0,1.4285714285714286
57661,118.0,31635.0,43.0,36.440677966101696,3.0,2.542372881355932
57701,43679.0,39611.0,9017.0,20.643787632500743,1748.0,4.001923120950571
57702,33336.0,67817.0,2007.0,6.020518358531318,601.0,1.802855771538277
57703,14417.0,57368.0,1031.0,7.151279739196782,583.0,4.043837136713602
57706,2640.0,38819.0,229.0,8.674242424242424,50.0,1.893939393939394
57714,1077.0,23723.0,764.0,70.93779015784587,94.0,8.72794800371402
57716,445.0,45750.0,176.0,39.550561797752806,16.0,3.595505617977528
57717,7574.0,41997.0,744.0,9.8230789543174,168.0,2.2181146025878005
57718,7069.0,59143.0,521.0,7.3702079502051205,188.0,2.6594992219550146
57719,7134.0,47892.0,627.0,8.788898233809924,91.0,1.2755817213344547
57720,593.0,44286.0,63.0,10.623946037099493,4.0,0.6745362563237775
57722,491.0,91094.0,105.0,21.384928716904277,14.0,2.8513238289205702
57724,261.0,36250.0,67.0,25.67049808429119,4.0,1.5325670498084292
57725,110.0,57841.0,18.0,16.363636363636363,13.0,11.818181818181818
57730,5707.0,44183.0,560.0,9.812510951463116,140.0,2.453127737865779
57732,2260.0,49375.0,172.0,7.610619469026549,40.0,1.7699115044247788
57735,1483.0,33311.0,249.0,16.790289952798382,16.0,1.078894133513149
57738,91.0,34205.0,0.0,0.0,0.0,0.0
57741,75.0,,2.0,2.6666666666666665,0.0,0.0
57744,1847.0,64688.0,275.0,14.88900920411478,52.0,2.8153762858689766
57745,2188.0,54432.0,308.0,14.076782449725776,141.0,6.444241316270567
57747,5426.0,40645.0,919.0,16.936970143752305,171.0,3.151492812384814
57748,325.0,31071.0,171.0,52.61538461538461,26.0,8.0
57750,556.0,34861.0,295.0,53.05755395683453,82.0,14.748201438848922
57751,767.0,49274.0,68.0,8.865710560625814,31.0,4.041720990873533
57752,1840.0,26331.0,655.0,35.59782608695652,119.0,6.467391304347826
57754,3543.0,41535.0,361.0,10.189105278012983,84.0,2.3708721422523285
57755,101.0,50417.0,39.0,38.613861386138616,3.0,2.9702970297029703
57756,1387.0,21667.0,1048.0,75.55875991348233,166.0,11.968276856524874
57758,215.0,24327.0,122.0,56.74418604651163,0.0,0.0
57759,780.0,80679.0,320.0,41.02564102564103,27.0,3.4615384615384617
57760,1585.0,45250.0,242.0,15.268138801261829,24.0,1.5141955835962144
57761,1061.0,59063.0,110.0,10.367577756833176,43.0,4.0527803958529685
57762,591.0,38324.0,28.0,4.737732656514383,23.0,3.8917089678510997
57763,331.0,49643.0,39.0,11.782477341389727,0.0,0.0
57764,1706.0,24779.0,1161.0,68.05392731535756,119.0,6.97538100820633
57766,222.0,25395.0,0.0,0.0,24.0,10.81081081081081
57767,143.0,46786.0,68.0,47.55244755244755,0.0,0.0
57769,3501.0,62132.0,253.0,7.226506712367895,79.0,2.2564981433876037
57770,5634.0,28663.0,2581.0,45.81114660986866,292.0,5.182818601348953
57772,1833.0,22400.0,774.0,42.225859247135844,214.0,11.674849972722313
57773,377.0,62292.0,3.0,0.7957559681697612,0.0,0.0
57775,352.0,46413.0,27.0,7.670454545454546,0.0,0.0
57776,0.0,,0.0,,0.0,
57779,300.0,43636.0,89.0,29.666666666666668,16.0,5.333333333333333
57780,120.0,85625.0,58.0,48.333333333333336,0.0,0.0
57782,60.0,22375.0,9.0,15.0,0.0,0.0
57783,14349.0,42565.0,2188.0,15.248449369294027,340.0,2.369503101261412
57785,9276.0,38638.0,1373.0,14.801638637343682,129.0,1.3906856403622252
57787,364.0,29858.0,42.0,11.538461538461538,0.0,0.0
57788,635.0,31486.0,63.0,9.921259842519685,41.0,6.456692913385827
57790,1234.0,48550.0,72.0,5.834683954619125,19.0,1.539708265802269
57791,177.0,36250.0,79.0,44.632768361581924,5.0,2.824858757062147
57792,58.0,61500.0,0.0,0.0,0.0,0.0
57793,2122.0,57663.0,235.0,11.074458058435438,20.0,0.942507068803016
57794,1095.0,13693.0,795.0,72.6027397260274,181.0,16.529680365296805
57799,559.0,,12.0,2.146690518783542,69.0,12.343470483005367
58001,92.0,82500.0,0.0,0.0,0.0,0.0
58002,18.0,,0.0,0.0,0.0,0.0
58004,256.0,67344.0,8.0,3.125,2.0,0.78125
58005,640.0,86705.0,3.0,0.46875,1.0,0.15625
58006,466.0,54821.0,29.0,6.223175965665236,11.0,2.3605150214592276
58007,58.0,62969.0,2.0,3.4482758620689653,3.0,5.172413793103448
58008,285.0,64531.0,17.0,5.964912280701754,3.0,1.0526315789473684
58009,14.0,,0.0,0.0,0.0,0.0
58011,354.0,56667.0,13.0,3.672316384180791,5.0,1.4124293785310735
58012,2565.0,68889.0,70.0,2.729044834307992,46.0,1.793372319688109
58013,113.0,46705.0,8.0,7.079646017699115,2.0,1.7699115044247788
58015,310.0,73125.0,24.0,7.741935483870968,3.0,0.967741935483871
58016,151.0,58750.0,4.0,2.6490066225165565,0.0,0.0
58017,376.0,39063.0,76.0,20.21276595744681,3.0,0.7978723404255319
58018,296.0,63125.0,8.0,2.7027027027027026,7.0,2.364864864864865
58021,438.0,62614.0,6.0,1.36986301369863,37.0,8.447488584474886
